train_params/lambda_sparsity,epoch,train_params/lambda_orient,train/loss_opaque,train/grad_norm,train_params/lambda_sds,lr-Adam/background,train/loss_orient,train/loss_sparsity,train_params/lambda_opaque,train/min_step,train/loss_sds,step,train/max_step,lr-Adam/geometry
,,,,,,0.001,,,,,,139,,0.01
1.0,0,37.52199935913086,0.2006629854440689,20.868680953979492,1.0,,0.03509944677352905,0.325092613697052,0.0,20.0,217.75091552734375,139,980.0,
,,,,,,0.001,,,,,,140,,0.01
1.0,0,37.720001220703125,0.0996711477637291,19.666622161865234,1.0,,0.02675272896885872,0.19406095147132874,0.0,20.0,193.38803100585938,140,980.0,
,,,,,,0.001,,,,,,141,,0.01
1.0,0,37.917999267578125,0.09742068499326706,17.26521110534668,1.0,,0.030067788437008858,0.18766003847122192,0.0,20.0,149.0437469482422,141,980.0,
,,,,,,0.001,,,,,,142,,0.01
1.0,0,38.11600112915039,0.28109127283096313,23.334325790405273,1.0,,0.029700765386223793,0.38342055678367615,0.0,20.0,272.245361328125,142,980.0,
,,,,,,0.001,,,,,,143,,0.01
1.0,0,38.31399917602539,0.13446755707263947,11.99631118774414,1.0,,0.030546780675649643,0.22364622354507446,0.0,20.0,71.95574188232422,143,980.0,
,,,,,,0.001,,,,,,144,,0.01
1.0,0,38.512001037597656,0.12038528919219971,39.68240737915039,1.0,,0.02783408761024475,0.2181261032819748,0.0,20.0,787.3466796875,144,980.0,
,,,,,,0.001,,,,,,145,,0.01
1.0,0,38.709999084472656,0.15464994311332703,40.2419548034668,1.0,,0.02986169420182705,0.23928585648536682,0.0,20.0,809.7073974609375,145,980.0,
,,,,,,0.001,,,,,,146,,0.01
1.0,0,38.90800094604492,0.15148372948169708,21.25484275817871,1.0,,0.027060616761446,0.2439127266407013,0.0,20.0,225.8841552734375,146,980.0,
,,,,,,0.001,,,,,,147,,0.01
1.0,0,39.10599899291992,0.2062206119298935,19.12679672241211,1.0,,0.029396768659353256,0.28651857376098633,0.0,20.0,182.9171600341797,147,980.0,
,,,,,,0.001,,,,,,148,,0.01
1.0,0,39.30400085449219,0.14048868417739868,14.789925575256348,1.0,,0.027540605515241623,0.23524907231330872,0.0,20.0,109.3709487915039,148,980.0,
,,,,,,0.001,,,,,,149,,0.01
1.0,0,39.50199890136719,0.22851774096488953,16.515222549438477,1.0,,0.02901419624686241,0.3055726885795593,0.0,20.0,136.37628173828125,149,980.0,
,,,,,,0.001,,,,,,150,,0.01
1.0,0,39.70000076293945,0.18000566959381104,12.253286361694336,1.0,,0.027728987857699394,0.27475541830062866,0.0,20.0,75.07151794433594,150,980.0,
,,,,,,0.001,,,,,,151,,0.01
1.0,0,39.89799880981445,0.22575996816158295,27.899311065673828,1.0,,0.028459129855036736,0.3095700740814209,0.0,20.0,389.185791015625,151,980.0,
,,,,,,0.001,,,,,,152,,0.01
1.0,0,40.09600067138672,0.11886905878782272,9.86725902557373,1.0,,0.03098660334944725,0.2089046984910965,0.0,20.0,48.68140411376953,152,980.0,
,,,,,,0.001,,,,,,153,,0.01
1.0,0,40.29399871826172,0.09034024178981781,23.304561614990234,1.0,,0.027802202850580215,0.18121063709259033,0.0,20.0,271.5513000488281,153,980.0,
,,,,,,0.001,,,,,,154,,0.01
1.0,0,40.492000579833984,0.2120785266160965,23.56846809387207,1.0,,0.030052198097109795,0.30028337240219116,0.0,20.0,277.736328125,154,980.0,
,,,,,,0.001,,,,,,155,,0.01
1.0,0,40.689998626708984,0.1938415914773941,23.044349670410156,1.0,,0.03787275776267052,0.3263154625892639,0.0,20.0,265.5210266113281,155,980.0,
,,,,,,0.001,,,,,,156,,0.01
1.0,0,40.88800048828125,0.1768776774406433,13.727509498596191,1.0,,0.032401248812675476,0.2762525677680969,0.0,20.0,94.22225952148438,156,980.0,
,,,,,,0.001,,,,,,157,,0.01
1.0,0,41.08599853515625,0.1314513385295868,30.888944625854492,1.0,,0.03119361400604248,0.22290799021720886,0.0,20.0,477.0634765625,157,980.0,
,,,,,,0.001,,,,,,158,,0.01
1.0,0,41.284000396728516,0.11656022071838379,42.59803771972656,1.0,,0.025463072583079338,0.213621124625206,0.0,20.0,907.2964477539062,158,980.0,
,,,,,,0.001,,,,,,159,,0.01
1.0,0,41.481998443603516,0.28344660997390747,9.635658264160156,1.0,,0.039487555623054504,0.4810447692871094,0.0,20.0,46.422950744628906,159,980.0,
,,,,,,0.001,,,,,,160,,0.01
1.0,0,41.68000030517578,0.13886192440986633,21.797483444213867,1.0,,0.026920201256871223,0.2311653196811676,0.0,20.0,237.56512451171875,160,980.0,
,,,,,,0.001,,,,,,161,,0.01
1.0,0,41.87799835205078,0.09692967683076859,17.339540481567383,1.0,,0.02842600643634796,0.1920384019613266,0.0,20.0,150.32981872558594,161,980.0,
,,,,,,0.001,,,,,,162,,0.01
1.0,0,42.07600021362305,0.1166740134358406,18.046863555908203,1.0,,0.02921033836901188,0.21438267827033997,0.0,20.0,162.84463500976562,162,980.0,
,,,,,,0.001,,,,,,163,,0.01
1.0,0,42.27399826049805,0.1673043966293335,24.622283935546875,1.0,,0.02625120058655739,0.27257275581359863,0.0,20.0,303.12841796875,163,980.0,
,,,,,,0.001,,,,,,164,,0.01
1.0,0,42.47200012207031,0.11984016001224518,49.67929458618164,1.0,,0.02524772845208645,0.2212733030319214,0.0,20.0,1234.016357421875,164,980.0,
,,,,,,0.001,,,,,,165,,0.01
1.0,0,42.66999816894531,0.185723215341568,19.37325668334961,1.0,,0.02778429165482521,0.2771167457103729,0.0,20.0,187.66152954101562,165,980.0,
,,,,,,0.001,,,,,,166,,0.01
1.0,0,42.86800003051758,0.24970285594463348,17.93788719177246,1.0,,0.03459085151553154,0.42899149656295776,0.0,20.0,160.8839111328125,166,980.0,
,,,,,,0.001,,,,,,167,,0.01
1.0,0,43.066001892089844,0.1726163923740387,30.996129989624023,1.0,,0.025742115452885628,0.2635008692741394,0.0,20.0,480.38006591796875,167,980.0,
,,,,,,0.001,,,,,,168,,0.01
1.0,0,43.263999938964844,0.2139153927564621,28.066015243530273,1.0,,0.028713759034872055,0.34454768896102905,0.0,20.0,393.8505859375,168,980.0,
,,,,,,0.001,,,,,,169,,0.01
1.0,0,43.46200180053711,0.1279255449771881,11.736845016479492,1.0,,0.025553222745656967,0.21877984702587128,0.0,20.0,68.87677001953125,169,980.0,
,,,,,,0.001,,,,,,170,,0.01
1.0,0,43.65999984741211,0.11428528279066086,8.459851264953613,1.0,,0.023189231753349304,0.21151074767112732,0.0,20.0,35.78453826904297,170,980.0,
,,,,,,0.001,,,,,,171,,0.01
1.0,0,43.858001708984375,0.13449780642986298,22.51186752319336,1.0,,0.02896115742623806,0.2361873984336853,0.0,20.0,253.39208984375,171,980.0,
,,,,,,0.001,,,,,,172,,0.01
1.0,0,44.055999755859375,0.1401156783103943,31.452831268310547,1.0,,0.02840396575629711,0.23514017462730408,0.0,20.0,494.6402587890625,172,980.0,
,,,,,,0.001,,,,,,173,,0.01
1.0,0,44.25400161743164,0.18903720378875732,18.70943260192871,1.0,,0.030071696266531944,0.3227387070655823,0.0,20.0,175.02142333984375,173,980.0,
,,,,,,0.001,,,,,,174,,0.01
1.0,0,44.45199966430664,0.21189188957214355,42.216976165771484,1.0,,0.031954649835824966,0.33311665058135986,0.0,20.0,891.136474609375,174,980.0,
,,,,,,0.001,,,,,,175,,0.01
1.0,0,44.650001525878906,0.1426011323928833,26.902729034423828,1.0,,0.0299320537596941,0.27118539810180664,0.0,20.0,361.87841796875,175,980.0,
,,,,,,0.001,,,,,,176,,0.01
1.0,0,44.847999572753906,0.14559045433998108,13.351944923400879,1.0,,0.032750241458415985,0.2484140545129776,0.0,20.0,89.13722229003906,176,980.0,
,,,,,,0.001,,,,,,177,,0.01
1.0,0,45.04600143432617,0.12186422944068909,41.638763427734375,1.0,,0.028836313635110855,0.22119364142417908,0.0,20.0,866.893310546875,177,980.0,
,,,,,,0.001,,,,,,178,,0.01
1.0,0,45.24399948120117,0.19818560779094696,21.775468826293945,1.0,,0.0337257981300354,0.3321523070335388,0.0,20.0,237.0855255126953,178,980.0,
,,,,,,0.001,,,,,,179,,0.01
1.0,0,45.44200134277344,0.18463756144046783,17.18807601928711,1.0,,0.03161756321787834,0.3358234167098999,0.0,20.0,147.7149658203125,179,980.0,
,,,,,,0.001,,,,,,180,,0.01
1.0,0,45.63999938964844,0.12115022540092468,35.22086715698242,1.0,,0.02522151544690132,0.22549018263816833,0.0,20.0,620.2547607421875,180,980.0,
,,,,,,0.001,,,,,,181,,0.01
1.0,0,45.8380012512207,0.18723511695861816,60.560081481933594,1.0,,0.03134923055768013,0.2866075932979584,0.0,20.0,1833.76171875,181,980.0,
,,,,,,0.001,,,,,,182,,0.01
1.0,0,46.0359992980957,0.30295735597610474,18.28561019897461,1.0,,0.030000455677509308,0.430453360080719,0.0,20.0,167.1817626953125,182,980.0,
,,,,,,0.001,,,,,,183,,0.01
1.0,0,46.23400115966797,0.13290882110595703,65.07392883300781,1.0,,0.026634687557816505,0.23242993652820587,0.0,20.0,2117.307861328125,183,980.0,
,,,,,,0.001,,,,,,184,,0.01
1.0,0,46.43199920654297,0.2505059540271759,25.011011123657227,1.0,,0.025591829791665077,0.3679354190826416,0.0,20.0,312.7752990722656,184,980.0,
,,,,,,0.001,,,,,,185,,0.01
1.0,0,46.630001068115234,0.10947856307029724,22.449779510498047,1.0,,0.03180891275405884,0.21362851560115814,0.0,20.0,251.99630737304688,185,980.0,
,,,,,,0.001,,,,,,186,,0.01
1.0,0,46.827999114990234,0.12896868586540222,11.96015453338623,1.0,,0.025227097794413567,0.23349253833293915,0.0,20.0,71.52264404296875,186,980.0,
,,,,,,0.001,,,,,,187,,0.01
1.0,0,47.0260009765625,0.18278272449970245,25.86244010925293,1.0,,0.029612373560667038,0.2873077988624573,0.0,20.0,334.43292236328125,187,980.0,
,,,,,,0.001,,,,,,188,,0.01
1.0,0,47.2239990234375,0.19523435831069946,24.113353729248047,1.0,,0.02901870757341385,0.31405872106552124,0.0,20.0,290.7269287109375,188,980.0,
,,,,,,0.001,,,,,,189,,0.01
1.0,0,47.422000885009766,0.1520925760269165,39.987300872802734,1.0,,0.025870416313409805,0.30047327280044556,0.0,20.0,799.4921264648438,189,980.0,
,,,,,,0.001,,,,,,190,,0.01
1.0,0,47.619998931884766,0.1558958888053894,20.09885025024414,1.0,,0.023027364164590836,0.2537277638912201,0.0,20.0,201.98187255859375,190,980.0,
,,,,,,0.001,,,,,,191,,0.01
1.0,0,47.81800079345703,0.35580185055732727,35.44086837768555,1.0,,0.02941286936402321,0.5056569576263428,0.0,20.0,628.027587890625,191,980.0,
,,,,,,0.001,,,,,,192,,0.01
1.0,0,48.01599884033203,0.26346588134765625,27.71316909790039,1.0,,0.021895715966820717,0.36306852102279663,0.0,20.0,384.0098571777344,192,980.0,
,,,,,,0.001,,,,,,193,,0.01
1.0,0,48.2140007019043,0.23337045311927795,9.86866283416748,1.0,,0.021732408553361893,0.34006232023239136,0.0,20.0,48.695247650146484,193,980.0,
,,,,,,0.001,,,,,,194,,0.01
1.0,0,48.4119987487793,0.12785382568836212,22.749467849731445,1.0,,0.02461763471364975,0.22948379814624786,0.0,20.0,258.7691345214844,194,980.0,
,,,,,,0.001,,,,,,195,,0.01
1.0,0,48.61000061035156,0.23868438601493835,20.769132614135742,1.0,,0.029072077944874763,0.40146806836128235,0.0,20.0,215.67843627929688,195,980.0,
,,,,,,0.001,,,,,,196,,0.01
1.0,0,48.80799865722656,0.08369756489992142,13.661952018737793,1.0,,0.023380575701594353,0.18082021176815033,0.0,20.0,93.32447052001953,196,980.0,
,,,,,,0.001,,,,,,197,,0.01
1.0,0,49.00600051879883,0.1176745593547821,15.374959945678711,1.0,,0.022957609966397285,0.21661075949668884,0.0,20.0,118.19469451904297,197,980.0,
,,,,,,0.001,,,,,,198,,0.01
1.0,0,49.20399856567383,0.11349154263734818,21.711688995361328,1.0,,0.023679623380303383,0.22430449724197388,0.0,20.0,235.69869995117188,198,980.0,
,,,,,,0.001,,,,,,199,,0.01
1.0,0,49.402000427246094,0.16127485036849976,13.706737518310547,1.0,,0.024496397003531456,0.28721922636032104,0.0,20.0,93.93732452392578,199,980.0,
,,,,,,0.001,,,,,,200,,0.01
1.0,0,49.599998474121094,0.20036303997039795,46.87914276123047,1.0,,0.023186849430203438,0.3110279440879822,0.0,20.0,1098.8270263671875,200,980.0,
,,,,,,0.001,,,,,,201,,0.01
1.0,0,49.79800033569336,0.1709946095943451,37.406253814697266,1.0,,0.020668357610702515,0.2650377154350281,0.0,20.0,699.6139526367188,201,980.0,
,,,,,,0.001,,,,,,202,,0.01
1.0,0,49.99599838256836,0.16078144311904907,20.838268280029297,1.0,,0.019984304904937744,0.25862011313438416,0.0,20.0,217.11672973632812,202,980.0,
,,,,,,0.001,,,,,,203,,0.01
1.0,0,50.194000244140625,0.2593609094619751,33.645931243896484,1.0,,0.020888492465019226,0.35775864124298096,0.0,20.0,566.0243530273438,203,980.0,
,,,,,,0.001,,,,,,204,,0.01
1.0,0,50.391998291015625,0.13878992199897766,36.46615219116211,1.0,,0.0202929824590683,0.23583266139030457,0.0,20.0,664.89013671875,204,980.0,
,,,,,,0.001,,,,,,205,,0.01
1.0,0,50.59000015258789,0.12866415083408356,37.059364318847656,1.0,,0.01991455629467964,0.22325751185417175,0.0,20.0,686.6982421875,205,980.0,
,,,,,,0.001,,,,,,206,,0.01
1.0,0,50.78799819946289,0.1843850314617157,37.535282135009766,1.0,,0.020240098237991333,0.28028178215026855,0.0,20.0,704.44873046875,206,980.0,
,,,,,,0.001,,,,,,207,,0.01
1.0,0,50.986000061035156,0.2052364945411682,28.751018524169922,1.0,,0.025595027953386307,0.32939136028289795,0.0,20.0,413.310546875,207,980.0,
,,,,,,0.001,,,,,,208,,0.01
1.0,0,51.183998107910156,0.16904819011688232,17.654733657836914,1.0,,0.02501261793076992,0.2848086655139923,0.0,20.0,155.84481811523438,208,980.0,
,,,,,,0.001,,,,,,209,,0.01
1.0,0,51.38199996948242,0.14468646049499512,20.6210994720459,1.0,,0.024467507377266884,0.25797146558761597,0.0,20.0,212.61488342285156,209,980.0,
,,,,,,0.001,,,,,,210,,0.01
1.0,0,51.58000183105469,0.15392157435417175,13.292000770568848,1.0,,0.021603194996714592,0.24982956051826477,0.0,20.0,88.33863830566406,210,980.0,
,,,,,,0.001,,,,,,211,,0.01
1.0,0,51.77799987792969,0.2656722962856293,39.464420318603516,1.0,,0.02297772467136383,0.3823719620704651,0.0,20.0,778.72021484375,211,980.0,
,,,,,,0.001,,,,,,212,,0.01
1.0,0,51.97600173950195,0.18604826927185059,14.873629570007324,1.0,,0.021024171262979507,0.2881184220314026,0.0,20.0,110.6124267578125,212,980.0,
,,,,,,0.001,,,,,,213,,0.01
1.0,0,52.17399978637695,0.18697111308574677,48.1590461730957,1.0,,0.020417723804712296,0.28909045457839966,0.0,20.0,1159.6468505859375,213,980.0,
,,,,,,0.001,,,,,,214,,0.01
1.0,0,52.37200164794922,0.20820514857769012,31.558082580566406,1.0,,0.024378743022680283,0.36004140973091125,0.0,20.0,497.956298828125,214,980.0,
,,,,,,0.001,,,,,,215,,0.01
1.0,0,52.56999969482422,0.20061257481575012,34.820499420166016,1.0,,0.025153394788503647,0.3272574543952942,0.0,20.0,606.233642578125,215,980.0,
,,,,,,0.001,,,,,,216,,0.01
1.0,0,52.768001556396484,0.09329244494438171,11.476059913635254,1.0,,0.02034931816160679,0.18948966264724731,0.0,20.0,65.8499755859375,216,980.0,
,,,,,,0.001,,,,,,217,,0.01
1.0,0,52.965999603271484,0.2670954763889313,38.79811477661133,1.0,,0.024478252977132797,0.3867192268371582,0.0,20.0,752.6468505859375,217,980.0,
,,,,,,0.001,,,,,,218,,0.01
1.0,0,53.16400146484375,0.17423582077026367,17.924318313598633,1.0,,0.020300239324569702,0.2703057825565338,0.0,20.0,160.64059448242188,218,980.0,
,,,,,,0.001,,,,,,219,,0.01
1.0,0,53.36199951171875,0.15408402681350708,47.350791931152344,1.0,,0.022286057472229004,0.2498130202293396,0.0,20.0,1121.0487060546875,219,980.0,
,,,,,,0.001,,,,,,220,,0.01
1.0,0,53.560001373291016,0.24706998467445374,29.05888557434082,1.0,,0.022595781832933426,0.35097265243530273,0.0,20.0,422.2093811035156,220,980.0,
,,,,,,0.001,,,,,,221,,0.01
1.0,0,53.757999420166016,0.10224390029907227,15.801095008850098,1.0,,0.022176073864102364,0.19737252593040466,0.0,20.0,124.83729553222656,221,980.0,
,,,,,,0.001,,,,,,222,,0.01
1.0,0,53.95600128173828,0.1967903971672058,43.50654220581055,1.0,,0.024713777005672455,0.3022560179233551,0.0,20.0,946.40966796875,222,980.0,
,,,,,,0.001,,,,,,223,,0.01
1.0,0,54.15399932861328,0.19826239347457886,27.651086807250977,1.0,,0.02473388984799385,0.3037593364715576,0.0,20.0,382.2912902832031,223,980.0,
,,,,,,0.001,,,,,,224,,0.01
1.0,0,54.35200119018555,0.20553433895111084,25.975936889648438,1.0,,0.023032404482364655,0.30901142954826355,0.0,20.0,337.3746337890625,224,980.0,
,,,,,,0.001,,,,,,225,,0.01
1.0,0,54.54999923706055,0.1850757598876953,32.5300178527832,1.0,,0.029596762731671333,0.3246385455131531,0.0,20.0,529.10107421875,225,980.0,
,,,,,,0.001,,,,,,226,,0.01
1.0,0,54.74800109863281,0.14084558188915253,9.474227905273438,1.0,,0.02467764914035797,0.24650612473487854,0.0,20.0,44.8804931640625,226,980.0,
,,,,,,0.001,,,,,,227,,0.01
1.0,0,54.94599914550781,0.16043487191200256,39.370872497558594,1.0,,0.025467999279499054,0.2561262845993042,0.0,20.0,775.0328369140625,227,980.0,
,,,,,,0.001,,,,,,228,,0.01
1.0,0,55.14400100708008,0.15773913264274597,32.67032241821289,1.0,,0.025683674961328506,0.25289979577064514,0.0,20.0,533.6749267578125,228,980.0,
,,,,,,0.001,,,,,,229,,0.01
1.0,0,55.34199905395508,0.12043722718954086,6.46684455871582,1.0,,0.027664683759212494,0.22152504324913025,0.0,20.0,20.9100399017334,229,980.0,
,,,,,,0.001,,,,,,230,,0.01
1.0,0,55.540000915527344,0.22381573915481567,34.901031494140625,1.0,,0.03322398662567139,0.34435194730758667,0.0,20.0,609.0409545898438,230,980.0,
,,,,,,0.001,,,,,,231,,0.01
1.0,0,55.737998962402344,0.08477987349033356,10.13438606262207,1.0,,0.026422584429383278,0.17981606721878052,0.0,20.0,51.35288619995117,231,980.0,
,,,,,,0.001,,,,,,232,,0.01
1.0,0,55.93600082397461,0.15192607045173645,19.11353874206543,1.0,,0.02422095462679863,0.25121867656707764,0.0,20.0,182.66366577148438,232,980.0,
,,,,,,0.001,,,,,,233,,0.01
1.0,0,56.13399887084961,0.19526079297065735,13.936029434204102,1.0,,0.029013095423579216,0.2925836443901062,0.0,20.0,97.10645294189453,233,980.0,
,,,,,,0.001,,,,,,234,,0.01
1.0,0,56.332000732421875,0.18717801570892334,32.67344665527344,1.0,,0.02938283421099186,0.2973778545856476,0.0,20.0,533.777099609375,234,980.0,
,,,,,,0.001,,,,,,235,,0.01
1.0,0,56.529998779296875,0.2451632022857666,13.763113975524902,1.0,,0.028017619624733925,0.3534487783908844,0.0,20.0,94.71165466308594,235,980.0,
,,,,,,0.001,,,,,,236,,0.01
1.0,0,56.72800064086914,0.15803079307079315,8.495360374450684,1.0,,0.03180688992142677,0.25895458459854126,0.0,20.0,36.0855712890625,236,980.0,
,,,,,,0.001,,,,,,237,,0.01
1.0,0,56.92599868774414,0.3170405924320221,28.665950775146484,1.0,,0.03658013418316841,0.45381075143814087,0.0,20.0,410.86834716796875,237,980.0,
,,,,,,0.001,,,,,,238,,0.01
1.0,0,57.124000549316406,0.24070358276367188,45.627628326416016,1.0,,0.030203983187675476,0.35625383257865906,0.0,20.0,1040.940185546875,238,980.0,
,,,,,,0.001,,,,,,239,,0.01
1.0,0,57.321998596191406,0.21854442358016968,29.573225021362305,1.0,,0.03443048149347305,0.33100879192352295,0.0,20.0,437.287841796875,239,980.0,
,,,,,,0.001,,,,,,240,,0.01
1.0,0,57.52000045776367,0.1050875261425972,9.429604530334473,1.0,,0.02900056354701519,0.19682231545448303,0.0,20.0,44.45872116088867,240,980.0,
,,,,,,0.001,,,,,,241,,0.01
1.0,0,57.71799850463867,0.15074187517166138,14.103765487670898,1.0,,0.03485357016324997,0.2518083155155182,0.0,20.0,99.4581069946289,241,980.0,
,,,,,,0.001,,,,,,242,,0.01
1.0,0,57.91600036621094,0.1670745611190796,20.771595001220703,1.0,,0.02360662631690502,0.25890350341796875,0.0,20.0,215.72958374023438,242,980.0,
,,,,,,0.001,,,,,,243,,0.01
1.0,0,58.11399841308594,0.1615869700908661,13.884493827819824,1.0,,0.034016963094472885,0.2564135193824768,0.0,20.0,96.38958740234375,243,980.0,
,,,,,,0.001,,,,,,244,,0.01
1.0,0,58.3120002746582,0.11714091151952744,17.896190643310547,1.0,,0.026573127135634422,0.20769748091697693,0.0,20.0,160.13681030273438,244,980.0,
,,,,,,0.001,,,,,,245,,0.01
1.0,0,58.5099983215332,0.17174111306667328,15.826457023620605,1.0,,0.026050426065921783,0.26932811737060547,0.0,20.0,125.23837280273438,245,980.0,
,,,,,,0.001,,,,,,246,,0.01
1.0,0,58.70800018310547,0.1251002699136734,14.778562545776367,1.0,,0.027348460629582405,0.21912002563476562,0.0,20.0,109.20294952392578,246,980.0,
,,,,,,0.001,,,,,,247,,0.01
1.0,0,58.90599822998047,0.22084510326385498,24.68912696838379,1.0,,0.036612823605537415,0.31512171030044556,0.0,20.0,304.7764587402344,247,980.0,
,,,,,,0.001,,,,,,248,,0.01
1.0,0,59.104000091552734,0.20437337458133698,53.549217224121094,1.0,,0.03473128750920296,0.2994335889816284,0.0,20.0,1433.75927734375,248,980.0,
,,,,,,0.001,,,,,,249,,0.01
1.0,0,59.301998138427734,0.09959261119365692,14.16281795501709,1.0,,0.03258471190929413,0.1938999593257904,0.0,20.0,100.29270935058594,249,980.0,
,,,,,,0.001,,,,,,250,,0.01
1.0,0,59.5,0.16314053535461426,19.786453247070312,1.0,,0.03952085226774216,0.3308202028274536,0.0,20.0,195.75186157226562,250,980.0,
,,,,,,0.001,,,,,,251,,0.01
1.0,0,59.698001861572266,0.26062697172164917,43.74346923828125,1.0,,0.039496324956417084,0.38913533091545105,0.0,20.0,956.74560546875,251,980.0,
,,,,,,0.001,,,,,,252,,0.01
1.0,0,59.895999908447266,0.17678242921829224,28.070905685424805,1.0,,0.02456163428723812,0.27230405807495117,0.0,20.0,393.98785400390625,252,980.0,
,,,,,,0.001,,,,,,253,,0.01
1.0,0,60.09400177001953,0.12272462248802185,43.62261199951172,1.0,,0.031607549637556076,0.22362080216407776,0.0,20.0,951.466064453125,253,980.0,
,,,,,,0.001,,,,,,254,,0.01
1.0,0,60.29199981689453,0.1861863136291504,62.740928649902344,1.0,,0.03219112753868103,0.2864258587360382,0.0,20.0,1968.2119140625,254,980.0,
,,,,,,0.001,,,,,,255,,0.01
1.0,0,60.4900016784668,0.13233380019664764,33.51509475708008,1.0,,0.025816092267632484,0.23156216740608215,0.0,20.0,561.6307373046875,255,980.0,
,,,,,,0.001,,,,,,256,,0.01
1.0,0,60.6879997253418,0.10043533146381378,18.343957901000977,1.0,,0.02372458390891552,0.20267653465270996,0.0,20.0,168.25039672851562,256,980.0,
,,,,,,0.001,,,,,,257,,0.01
1.0,0,60.88600158691406,0.18728581070899963,35.02130126953125,1.0,,0.027087438851594925,0.2988128066062927,0.0,20.0,613.2457275390625,257,980.0,
